file_num,audio_file,bag_idx,bag_start_sec,bag_end_sec,label,train_duration_sec,audio_duration_sec
2,Ori_Recording_02.wav,27,1620.0,1680.0,1,3.8047,1799.95
2,Ori_Recording_02.wav,28,1680.0,1740.0,1,1.0898,1799.95
3,Ori_Recording_03.wav,0,0.0,60.0,0,0.0,1799.97
3,Ori_Recording_03.wav,1,60.0,120.0,0,0.0,1799.97
3,Ori_Recording_03.wav,2,120.0,180.0,0,0.0,1799.97
3,Ori_Recording_03.wav,3,180.0,240.0,0,0.0,1799.97
3,Ori_Recording_03.wav,4,240.0,300.0,0,0.0,1799.97
3,Ori_Recording_03.wav,5,300.0,360.0,0,0.0,1799.97
3,Ori_Recording_03.wav,6,360.0,420.0,0,0.0,1799.97
3,Ori_Recording_03.wav,7,420.0,480.0,0,0.0,1799.97
3,Ori_Recording_03.wav,8,480.0,540.0,0,0.0,1799.97
3,Ori_Recording_03.wav,9,540.0,600.0,0,0.0,1799.97
3,Ori_Recording_03.wav,10,600.0,660.0,0,0.0,1799.97
3,Ori_Recording_03.wav,11,660.0,720.0,0,0.0,1799.97
3,Ori_Recording_03.wav,12,720.0,780.0,0,0.0,1799.97
3,Ori_Recording_03.wav,13,780.0,840.0,0,0.0,1799.97
3,Ori_Recording_03.wav,14,840.0,900.0,1,3.1709,1799.97
3,Ori_Recording_03.wav,15,900.0,960.0,1,1.8798,1799.97
3,Ori_Recording_03.wav,16,960.0,1020.0,1,1.5804,1799.97
3,Ori_Recording_03.wav,17,1020.0,1080.0,1,0.4888,1799.97
3,Ori_Recording_03.wav,18,1080.0,1140.0,0,0.0,1799.97
3,Ori_Recording_03.wav,19,1140.0,1200.0,0,0.0,1799.97
3,Ori_Recording_03.wav,20,1200.0,1260.0,1,2.0266,1799.97
3,Ori_Recording_03.wav,21,1260.0,1320.0,0,0.0,1799.97
3,Ori_Recording_03.wav,22,1320.0,1380.0,0,0.0,1799.97
3,Ori_Recording_03.wav,23,1380.0,1440.0,0,0.0,1799.97
3,Ori_Recording_03.wav,24,1440.0,1500.0,0,0.0,1799.97
3,Ori_Recording_03.wav,25,1500.0,1560.0,0,0.0,1799.97
3,Ori_Recording_03.wav,26,1560.0,1620.0,0,0.0,1799.97
3,Ori_Recording_03.wav,27,1620.0,1680.0,0,0.0,1799.97
3,Ori_Recording_03.wav,28,1680.0,1740.0,0,0.0,1799.97
4,Ori_Recording_04.wav,0,0.0,60.0,0,0.0,1799.93
4,Ori_Recording_04.wav,1,60.0,120.0,1,3.4485,1799.93
4,Ori_Recording_04.wav,2,120.0,180.0,0,0.0,1799.93
4,Ori_Recording_04.wav,3,180.0,240.0,0,0.0,1799.93
4,Ori_Recording_04.wav,4,240.0,300.0,0,0.0,1799.93
4,Ori_Recording_04.wav,5,300.0,360.0,0,0.0,1799.93
4,Ori_Recording_04.wav,6,360.0,420.0,0,0.0,1799.93
4,Ori_Recording_04.wav,7,420.0,480.0,0,0.0,1799.93
4,Ori_Recording_04.wav,8,480.0,540.0,0,0.0,1799.93
4,Ori_Recording_04.wav,9,540.0,600.0,0,0.0,1799.93
4,Ori_Recording_04.wav,10,600.0,660.0,0,0.0,1799.93
4,Ori_Recording_04.wav,11,660.0,720.0,0,0.0,1799.93
4,Ori_Recording_04.wav,12,720.0,780.0,0,0.0,1799.93
4,Ori_Recording_04.wav,13,780.0,840.0,1,0.228,1799.93
4,Ori_Recording_04.wav,14,840.0,900.0,0,0.0,1799.93
4,Ori_Recording_04.wav,15,900.0,960.0,0,0.0,1799.93
4,Ori_Recording_04.wav,16,960.0,1020.0,0,0.0,1799.93
4,Ori_Recording_04.wav,17,1020.0,1080.0,0,0.0,1799.93
4,Ori_Recording_04.wav,18,1080.0,1140.0,0,0.0,1799.93
4,Ori_Recording_04.wav,19,1140.0,1200.0,0,0.0,1799.93
4,Ori_Recording_04.wav,20,1200.0,1260.0,0,0.0,1799.93
4,Ori_Recording_04.wav,21,1260.0,1320.0,0,0.0,1799.93
4,Ori_Recording_04.wav,22,1320.0,1380.0,0,0.0,1799.93
4,Ori_Recording_04.wav,23,1380.0,1440.0,0,0.0,1799.93
4,Ori_Recording_04.wav,24,1440.0,1500.0,0,0.0,1799.93
4,Ori_Recording_04.wav,25,1500.0,1560.0,1,2.0303,1799.93
4,Ori_Recording_04.wav,26,1560.0,1620.0,1,0.072,1799.93
4,Ori_Recording_04.wav,27,1620.0,1680.0,1,2.8718,1799.93
4,Ori_Recording_04.wav,28,1680.0,1740.0,1,1.1535,1799.93
5,Ori_Recording_05.wav,0,0.0,60.0,0,0.0,1799.95
5,Ori_Recording_05.wav,1,60.0,120.0,0,0.0,1799.95
5,Ori_Recording_05.wav,2,120.0,180.0,1,0.4521,1799.95
5,Ori_Recording_05.wav,3,180.0,240.0,1,1.0371,1799.95
5,Ori_Recording_05.wav,4,240.0,300.0,0,0.0,1799.95
5,Ori_Recording_05.wav,5,300.0,360.0,1,0.3421,1799.95
5,Ori_Recording_05.wav,6,360.0,420.0,0,0.0,1799.95
5,Ori_Recording_05.wav,7,420.0,480.0,0,0.0,1799.95
5,Ori_Recording_05.wav,8,480.0,540.0,0,0.0,1799.95
5,Ori_Recording_05.wav,9,540.0,600.0,0,0.0,1799.95
5,Ori_Recording_05.wav,10,600.0,660.0,0,0.0,1799.95
5,Ori_Recording_05.wav,11,660.0,720.0,1,1.1599,1799.95
5,Ori_Recording_05.wav,12,720.0,780.0,1,0.8662,1799.95
5,Ori_Recording_05.wav,13,780.0,840.0,1,1.2888,1799.95
5,Ori_Recording_05.wav,14,840.0,900.0,0,0.0,1799.95
5,Ori_Recording_05.wav,15,900.0,960.0,0,0.0,1799.95
5,Ori_Recording_05.wav,16,960.0,1020.0,0,0.0,1799.95
5,Ori_Recording_05.wav,17,1020.0,1080.0,0,0.0,1799.95
5,Ori_Recording_05.wav,18,1080.0,1140.0,1,3.6265,1799.95
5,Ori_Recording_05.wav,19,1140.0,1200.0,0,0.0,1799.95
5,Ori_Recording_05.wav,20,1200.0,1260.0,0,0.0,1799.95
5,Ori_Recording_05.wav,21,1260.0,1320.0,1,0.0495,1799.95
5,Ori_Recording_05.wav,22,1320.0,1380.0,1,0.0803,1799.95
5,Ori_Recording_05.wav,23,1380.0,1440.0,0,0.0,1799.95
5,Ori_Recording_05.wav,24,1440.0,1500.0,0,0.0,1799.95
5,Ori_Recording_05.wav,25,1500.0,1560.0,0,0.0,1799.95
5,Ori_Recording_05.wav,26,1560.0,1620.0,0,0.0,1799.95
5,Ori_Recording_05.wav,27,1620.0,1680.0,0,0.0,1799.95
5,Ori_Recording_05.wav,28,1680.0,1740.0,1,1.4909,1799.95
6,Ori_Recording_06.wav,0,0.0,60.0,0,0.0,1799.86
6,Ori_Recording_06.wav,1,60.0,120.0,0,0.0,1799.86
6,Ori_Recording_06.wav,2,120.0,180.0,0,0.0,1799.86
6,Ori_Recording_06.wav,3,180.0,240.0,0,0.0,1799.86
6,Ori_Recording_06.wav,4,240.0,300.0,0,0.0,1799.86
6,Ori_Recording_06.wav,5,300.0,360.0,0,0.0,1799.86
6,Ori_Recording_06.wav,6,360.0,420.0,0,0.0,1799.86
6,Ori_Recording_06.wav,7,420.0,480.0,0,0.0,1799.86
6,Ori_Recording_06.wav,8,480.0,540.0,0,0.0,1799.86
6,Ori_Recording_06.wav,9,540.0,600.0,0,0.0,1799.86
6,Ori_Recording_06.wav,10,600.0,660.0,0,0.0,1799.86
6,Ori_Recording_06.wav,11,660.0,720.0,0,0.0,1799.86
6,Ori_Recording_06.wav,12,720.0,780.0,0,0.0,1799.86
6,Ori_Recording_06.wav,13,780.0,840.0,0,0.0,1799.86
6,Ori_Recording_06.wav,14,840.0,900.0,1,7.3539,1799.86
6,Ori_Recording_06.wav,15,900.0,960.0,1,9.5621,1799.86
6,Ori_Recording_06.wav,16,960.0,1020.0,1,0.5537,1799.86
6,Ori_Recording_06.wav,17,1020.0,1080.0,1,10.3996,1799.86
6,Ori_Recording_06.wav,18,1080.0,1140.0,1,4.2107,1799.86
6,Ori_Recording_06.wav,19,1140.0,1200.0,1,4.7244,1799.86
6,Ori_Recording_06.wav,20,1200.0,1260.0,1,2.7049,1799.86
6,Ori_Recording_06.wav,21,1260.0,1320.0,1,8.0135,1799.86
6,Ori_Recording_06.wav,22,1320.0,1380.0,1,7.1829,1799.86
6,Ori_Recording_06.wav,23,1380.0,1440.0,1,3.9474,1799.86
6,Ori_Recording_06.wav,24,1440.0,1500.0,1,7.7156,1799.86
6,Ori_Recording_06.wav,25,1500.0,1560.0,1,9.0687,1799.86
6,Ori_Recording_06.wav,26,1560.0,1620.0,1,1.1559,1799.86
6,Ori_Recording_06.wav,27,1620.0,1680.0,1,0.1345,1799.86
6,Ori_Recording_06.wav,28,1680.0,1740.0,1,0.1422,1799.86
7,Ori_Recording_07.wav,0,0.0,60.0,1,3.91,1799.94
7,Ori_Recording_07.wav,1,60.0,120.0,1,4.8757,1799.94
7,Ori_Recording_07.wav,2,120.0,180.0,1,2.5143,1799.94
7,Ori_Recording_07.wav,3,180.0,240.0,0,0.0,1799.94
7,Ori_Recording_07.wav,4,240.0,300.0,0,0.0,1799.94
7,Ori_Recording_07.wav,5,300.0,360.0,0,0.0,1799.94
7,Ori_Recording_07.wav,6,360.0,420.0,0,0.0,1799.94
7,Ori_Recording_07.wav,7,420.0,480.0,0,0.0,1799.94
7,Ori_Recording_07.wav,8,480.0,540.0,0,0.0,1799.94
7,Ori_Recording_07.wav,9,540.0,600.0,0,0.0,1799.94
7,Ori_Recording_07.wav,10,600.0,660.0,0,0.0,1799.94
7,Ori_Recording_07.wav,11,660.0,720.0,0,0.0,1799.94
7,Ori_Recording_07.wav,12,720.0,780.0,0,0.0,1799.94
7,Ori_Recording_07.wav,13,780.0,840.0,0,0.0,1799.94
7,Ori_Recording_07.wav,14,840.0,900.0,0,0.0,1799.94
7,Ori_Recording_07.wav,15,900.0,960.0,0,0.0,1799.94
7,Ori_Recording_07.wav,16,960.0,1020.0,0,0.0,1799.94
7,Ori_Recording_07.wav,17,1020.0,1080.0,0,0.0,1799.94
7,Ori_Recording_07.wav,18,1080.0,1140.0,1,1.7737,1799.94
7,Ori_Recording_07.wav,19,1140.0,1200.0,1,3.9302,1799.94
7,Ori_Recording_07.wav,20,1200.0,1260.0,0,0.0,1799.94
7,Ori_Recording_07.wav,21,1260.0,1320.0,0,0.0,1799.94
7,Ori_Recording_07.wav,22,1320.0,1380.0,0,0.0,1799.94
7,Ori_Recording_07.wav,23,1380.0,1440.0,0,0.0,1799.94
7,Ori_Recording_07.wav,24,1440.0,1500.0,0,0.0,1799.94
7,Ori_Recording_07.wav,25,1500.0,1560.0,1,1.4685,1799.94
7,Ori_Recording_07.wav,26,1560.0,1620.0,0,0.0,1799.94
7,Ori_Recording_07.wav,27,1620.0,1680.0,0,0.0,1799.94
7,Ori_Recording_07.wav,28,1680.0,1740.0,0,0.0,1799.94
8,Ori_Recording_08.wav,0,0.0,60.0,0,0.0,1799.95
8,Ori_Recording_08.wav,1,60.0,120.0,0,0.0,1799.95
8,Ori_Recording_08.wav,2,120.0,180.0,0,0.0,1799.95
8,Ori_Recording_08.wav,3,180.0,240.0,0,0.0,1799.95
8,Ori_Recording_08.wav,4,240.0,300.0,0,0.0,1799.95
8,Ori_Recording_08.wav,5,300.0,360.0,0,0.0,1799.95
8,Ori_Recording_08.wav,6,360.0,420.0,0,0.0,1799.95
8,Ori_Recording_08.wav,7,420.0,480.0,0,0.0,1799.95
8,Ori_Recording_08.wav,8,480.0,540.0,0,0.0,1799.95
8,Ori_Recording_08.wav,9,540.0,600.0,0,0.0,1799.95
8,Ori_Recording_08.wav,10,600.0,660.0,0,0.0,1799.95
8,Ori_Recording_08.wav,11,660.0,720.0,0,0.0,1799.95
8,Ori_Recording_08.wav,12,720.0,780.0,0,0.0,1799.95
8,Ori_Recording_08.wav,13,780.0,840.0,0,0.0,1799.95
8,Ori_Recording_08.wav,14,840.0,900.0,1,6.7981,1799.95
8,Ori_Recording_08.wav,15,900.0,960.0,1,4.7652,1799.95
8,Ori_Recording_08.wav,16,960.0,1020.0,0,0.0,1799.95
8,Ori_Recording_08.wav,17,1020.0,1080.0,1,0.8655,1799.95
8,Ori_Recording_08.wav,18,1080.0,1140.0,1,8.175,1799.95
8,Ori_Recording_08.wav,19,1140.0,1200.0,1,2.0391,1799.95
8,Ori_Recording_08.wav,20,1200.0,1260.0,0,0.0,1799.95
8,Ori_Recording_08.wav,21,1260.0,1320.0,1,0.338,1799.95
8,Ori_Recording_08.wav,22,1320.0,1380.0,1,12.4647,1799.95
8,Ori_Recording_08.wav,23,1380.0,1440.0,1,12.292,1799.95
8,Ori_Recording_08.wav,24,1440.0,1500.0,1,8.0887,1799.95
8,Ori_Recording_08.wav,25,1500.0,1560.0,0,0.0,1799.95
8,Ori_Recording_08.wav,26,1560.0,1620.0,1,4.9654,1799.95
8,Ori_Recording_08.wav,27,1620.0,1680.0,1,5.6602,1799.95
8,Ori_Recording_08.wav,28,1680.0,1740.0,1,1.6053,1799.95
9,Ori_Recording_09.wav,0,0.0,60.0,1,0.508,1799.28
9,Ori_Recording_09.wav,1,60.0,120.0,0,0.0,1799.28
9,Ori_Recording_09.wav,2,120.0,180.0,0,0.0,1799.28
9,Ori_Recording_09.wav,3,180.0,240.0,0,0.0,1799.28
9,Ori_Recording_09.wav,4,240.0,300.0,1,0.532,1799.28
9,Ori_Recording_09.wav,5,300.0,360.0,0,0.0,1799.28
9,Ori_Recording_09.wav,6,360.0,420.0,0,0.0,1799.28
9,Ori_Recording_09.wav,7,420.0,480.0,0,0.0,1799.28
9,Ori_Recording_09.wav,8,480.0,540.0,0,0.0,1799.28
9,Ori_Recording_09.wav,9,540.0,600.0,1,1.0109,1799.28
9,Ori_Recording_09.wav,10,600.0,660.0,1,2.0374,1799.28
9,Ori_Recording_09.wav,11,660.0,720.0,1,0.5779,1799.28
9,Ori_Recording_09.wav,12,720.0,780.0,1,0.3879,1799.28
9,Ori_Recording_09.wav,13,780.0,840.0,0,0.0,1799.28
9,Ori_Recording_09.wav,14,840.0,900.0,0,0.0,1799.28
9,Ori_Recording_09.wav,15,900.0,960.0,1,4.6258,1799.28
9,Ori_Recording_09.wav,16,960.0,1020.0,1,0.7254,1799.28
9,Ori_Recording_09.wav,17,1020.0,1080.0,1,1.9363,1799.28
9,Ori_Recording_09.wav,18,1080.0,1140.0,1,0.6711,1799.28
9,Ori_Recording_09.wav,19,1140.0,1200.0,0,0.0,1799.28
9,Ori_Recording_09.wav,20,1200.0,1260.0,1,1.5165,1799.28
9,Ori_Recording_09.wav,21,1260.0,1320.0,1,2.5189,1799.28
9,Ori_Recording_09.wav,22,1320.0,1380.0,1,1.2834,1799.28
9,Ori_Recording_09.wav,23,1380.0,1440.0,1,2.0165,1799.28
9,Ori_Recording_09.wav,24,1440.0,1500.0,1,3.7348,1799.28
9,Ori_Recording_09.wav,25,1500.0,1560.0,1,1.0967,1799.28
9,Ori_Recording_09.wav,26,1560.0,1620.0,1,1.2847,1799.28
9,Ori_Recording_09.wav,27,1620.0,1680.0,1,2.4475,1799.28
9,Ori_Recording_09.wav,28,1680.0,1740.0,1,0.605,1799.28
10,Ori_Recording_10.wav,0,0.0,60.0,0,0.0,1748.68
10,Ori_Recording_10.wav,1,60.0,120.0,1,12.7166,1748.68
10,Ori_Recording_10.wav,2,120.0,180.0,1,0.6118,1748.68
10,Ori_Recording_10.wav,3,180.0,240.0,1,5.4569,1748.68
10,Ori_Recording_10.wav,4,240.0,300.0,1,7.0936,1748.68
10,Ori_Recording_10.wav,5,300.0,360.0,1,11.5729,1748.68
10,Ori_Recording_10.wav,6,360.0,420.0,1,2.8375,1748.68
10,Ori_Recording_10.wav,7,420.0,480.0,1,4.2389,1748.68
10,Ori_Recording_10.wav,8,480.0,540.0,1,4.9732,1748.68
10,Ori_Recording_10.wav,9,540.0,600.0,1,0.4755,1748.68
10,Ori_Recording_10.wav,10,600.0,660.0,1,3.1213,1748.68
10,Ori_Recording_10.wav,11,660.0,720.0,1,13.5247,1748.68
10,Ori_Recording_10.wav,12,720.0,780.0,1,16.3765,1748.68
10,Ori_Recording_10.wav,13,780.0,840.0,1,11.3211,1748.68
10,Ori_Recording_10.wav,14,840.0,900.0,1,21.8623,1748.68
10,Ori_Recording_10.wav,15,900.0,960.0,1,2.3799,1748.68
10,Ori_Recording_10.wav,16,960.0,1020.0,1,15.5643,1748.68
10,Ori_Recording_10.wav,17,1020.0,1080.0,0,0.0,1748.68
10,Ori_Recording_10.wav,18,1080.0,1140.0,1,1.1784,1748.68
10,Ori_Recording_10.wav,19,1140.0,1200.0,0,0.0,1748.68
10,Ori_Recording_10.wav,20,1200.0,1260.0,1,0.477,1748.68
10,Ori_Recording_10.wav,21,1260.0,1320.0,1,2.0448,1748.68
10,Ori_Recording_10.wav,22,1320.0,1380.0,0,0.0,1748.68
10,Ori_Recording_10.wav,23,1380.0,1440.0,0,0.0,1748.68
10,Ori_Recording_10.wav,24,1440.0,1500.0,0,0.0,1748.68
10,Ori_Recording_10.wav,25,1500.0,1560.0,0,0.0,1748.68
10,Ori_Recording_10.wav,26,1560.0,1620.0,0,0.0,1748.68
10,Ori_Recording_10.wav,27,1620.0,1680.0,0,0.0,1748.68
10,Ori_Recording_10.wav,28,1680.0,1740.0,0,0.0,1748.68
11,Ori_Recording_11.wav,0,0.0,60.0,0,0.0,769.32
11,Ori_Recording_11.wav,1,60.0,120.0,0,0.0,769.32
11,Ori_Recording_11.wav,2,120.0,180.0,1,0.6306,769.32
11,Ori_Recording_11.wav,3,180.0,240.0,0,0.0,769.32
11,Ori_Recording_11.wav,4,240.0,300.0,0,0.0,769.32
11,Ori_Recording_11.wav,5,300.0,360.0,1,6.2685,769.32
11,Ori_Recording_11.wav,6,360.0,420.0,0,0.0,769.32
11,Ori_Recording_11.wav,7,420.0,480.0,0,0.0,769.32
11,Ori_Recording_11.wav,8,480.0,540.0,0,0.0,769.32
11,Ori_Recording_11.wav,9,540.0,600.0,1,9.1765,769.32
11,Ori_Recording_11.wav,10,600.0,660.0,1,8.0949,769.32
11,Ori_Recording_11.wav,11,660.0,720.0,0,0.0,769.32
13,Ori_Recording_13.wav,0,0.0,60.0,1,1.3126,1798.44
13,Ori_Recording_13.wav,1,60.0,120.0,1,0.067,1798.44
13,Ori_Recording_13.wav,2,120.0,180.0,1,2.8478,1798.44
13,Ori_Recording_13.wav,3,180.0,240.0,1,1.6062,1798.44
13,Ori_Recording_13.wav,4,240.0,300.0,1,4.2593,1798.44
13,Ori_Recording_13.wav,5,300.0,360.0,0,0.0,1798.44
13,Ori_Recording_13.wav,6,360.0,420.0,1,0.9445,1798.44
13,Ori_Recording_13.wav,7,420.0,480.0,1,3.7889,1798.44
13,Ori_Recording_13.wav,8,480.0,540.0,1,1.2687,1798.44
13,Ori_Recording_13.wav,9,540.0,600.0,0,0.0,1798.44
13,Ori_Recording_13.wav,10,600.0,660.0,0,0.0,1798.44
13,Ori_Recording_13.wav,11,660.0,720.0,0,0.0,1798.44
13,Ori_Recording_13.wav,12,720.0,780.0,0,0.0,1798.44
13,Ori_Recording_13.wav,13,780.0,840.0,0,0.0,1798.44
13,Ori_Recording_13.wav,14,840.0,900.0,0,0.0,1798.44
13,Ori_Recording_13.wav,15,900.0,960.0,0,0.0,1798.44
13,Ori_Recording_13.wav,16,960.0,1020.0,0,0.0,1798.44
13,Ori_Recording_13.wav,17,1020.0,1080.0,0,0.0,1798.44
13,Ori_Recording_13.wav,18,1080.0,1140.0,0,0.0,1798.44
13,Ori_Recording_13.wav,19,1140.0,1200.0,0,0.0,1798.44
13,Ori_Recording_13.wav,20,1200.0,1260.0,0,0.0,1798.44
13,Ori_Recording_13.wav,21,1260.0,1320.0,0,0.0,1798.44
13,Ori_Recording_13.wav,22,1320.0,1380.0,0,0.0,1798.44
13,Ori_Recording_13.wav,23,1380.0,1440.0,0,0.0,1798.44
13,Ori_Recording_13.wav,24,1440.0,1500.0,0,0.0,1798.44
13,Ori_Recording_13.wav,25,1500.0,1560.0,0,0.0,1798.44
13,Ori_Recording_13.wav,26,1560.0,1620.0,0,0.0,1798.44
13,Ori_Recording_13.wav,27,1620.0,1680.0,0,0.0,1798.44
13,Ori_Recording_13.wav,28,1680.0,1740.0,0,0.0,1798.44
14,Ori_Recording_14.wav,0,0.0,60.0,0,0.0,1798.51
14,Ori_Recording_14.wav,1,60.0,120.0,0,0.0,1798.51
14,Ori_Recording_14.wav,2,120.0,180.0,1,0.7114,1798.51
14,Ori_Recording_14.wav,3,180.0,240.0,1,4.4589,1798.51
14,Ori_Recording_14.wav,4,240.0,300.0,1,5.2671,1798.51
14,Ori_Recording_14.wav,5,300.0,360.0,1,3.4673,1798.51
14,Ori_Recording_14.wav,6,360.0,420.0,1,8.7682,1798.51
14,Ori_Recording_14.wav,7,420.0,480.0,1,1.6907,1798.51
14,Ori_Recording_14.wav,8,480.0,540.0,0,0.0,1798.51
14,Ori_Recording_14.wav,9,540.0,600.0,1,3.1523,1798.51
14,Ori_Recording_14.wav,10,600.0,660.0,1,18.2177,1798.51
14,Ori_Recording_14.wav,11,660.0,720.0,1,9.9174,1798.51
14,Ori_Recording_14.wav,12,720.0,780.0,1,0.6877,1798.51
14,Ori_Recording_14.wav,13,780.0,840.0,0,0.0,1798.51
14,Ori_Recording_14.wav,14,840.0,900.0,0,0.0,1798.51
14,Ori_Recording_14.wav,15,900.0,960.0,0,0.0,1798.51
14,Ori_Recording_14.wav,16,960.0,1020.0,0,0.0,1798.51
14,Ori_Recording_14.wav,17,1020.0,1080.0,0,0.0,1798.51
14,Ori_Recording_14.wav,18,1080.0,1140.0,0,0.0,1798.51
14,Ori_Recording_14.wav,19,1140.0,1200.0,0,0.0,1798.51
14,Ori_Recording_14.wav,20,1200.0,1260.0,0,0.0,1798.51
14,Ori_Recording_14.wav,21,1260.0,1320.0,0,0.0,1798.51
14,Ori_Recording_14.wav,22,1320.0,1380.0,0,0.0,1798.51
14,Ori_Recording_14.wav,23,1380.0,1440.0,0,0.0,1798.51
14,Ori_Recording_14.wav,24,1440.0,1500.0,1,2.6305,1798.51
14,Ori_Recording_14.wav,25,1500.0,1560.0,1,21.7944,1798.51
14,Ori_Recording_14.wav,26,1560.0,1620.0,1,6.0934,1798.51
14,Ori_Recording_14.wav,27,1620.0,1680.0,0,0.0,1798.51
14,Ori_Recording_14.wav,28,1680.0,1740.0,0,0.0,1798.51
15,Ori_Recording_15.wav,0,0.0,60.0,0,0.0,1044.33
15,Ori_Recording_15.wav,1,60.0,120.0,0,0.0,1044.33
15,Ori_Recording_15.wav,2,120.0,180.0,1,3.0163,1044.33
15,Ori_Recording_15.wav,3,180.0,240.0,0,0.0,1044.33
15,Ori_Recording_15.wav,4,240.0,300.0,0,0.0,1044.33
15,Ori_Recording_15.wav,5,300.0,360.0,0,0.0,1044.33
15,Ori_Recording_15.wav,6,360.0,420.0,0,0.0,1044.33
15,Ori_Recording_15.wav,7,420.0,480.0,0,0.0,1044.33
15,Ori_Recording_15.wav,8,480.0,540.0,0,0.0,1044.33
15,Ori_Recording_15.wav,9,540.0,600.0,0,0.0,1044.33
15,Ori_Recording_15.wav,10,600.0,660.0,0,0.0,1044.33
15,Ori_Recording_15.wav,11,660.0,720.0,0,0.0,1044.33
15,Ori_Recording_15.wav,12,720.0,780.0,0,0.0,1044.33
15,Ori_Recording_15.wav,13,780.0,840.0,0,0.0,1044.33
